date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,status
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,3,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,4,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,5,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,7,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,8,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,8,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,8,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,S.m 0.01,8,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,9,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,10,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,11,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,12,4,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,12,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,12,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,S.m 0.1,12,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,4,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,4,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,4,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,4,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,4,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,6,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,13,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,3,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,5,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,6,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,6,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,6,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,7,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,14,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,15,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,15,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,15,3,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,15,3,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,15,3,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,15,4,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,S.m 1.0,15,5,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C3,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C4,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C6,2,1
6/17/2021,Abby,Summer 2021 exp 2,PBS,0,P.rett,2,PBS-P.rett Control,C6,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,1,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,2,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,3,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,3,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,4,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,5,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,5,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.001,P.rett,2,S.m 0.001,5,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,5,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,6,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,6,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,7,6,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,8,6,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,9,7,0
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,10,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.01,P.rett,2,S.m 0.01,10,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,11,2,1
6/17/2021,Abby,Summer 2021 exp 2,S.m,0.1,P.rett,2,S.m 0.1,11,2,1
